49,13,11,64,4,12,11,55,4,12,11,53,0
49,13,11,64,4,12,11,55,4,12,11,53,1
49,13,11,64,4,12,11,55,4,12,11,53,2
49,13,11,63,4,12,11,53,4,12,11,51,0
49,13,11,63,4,12,11,53,4,12,11,51,1
49,13,11,63,4,12,11,53,4,12,11,51,2
49,13,11,63,4,12,11,52,4,12,11,53,0
49,13,11,63,4,12,11,52,4,12,11,53,1
49,13,11,63,4,12,11,52,4,12,11,53,2
49,13,11,63,4,12,11,52,4,12,11,51,0
49,13,11,63,4,12,11,52,4,12,11,51,1
49,13,11,63,4,12,11,52,4,12,11,51,2
49,13,11,63,4,12,11,53,4,12,11,51,0
49,13,11,63,4,12,11,53,4,12,11,51,1
49,13,11,63,4,12,11,53,4,12,11,51,2
49,13,11,63,4,12,11,53,4,12,11,52,0
49,13,11,63,4,12,11,53,4,12,11,52,1
49,13,11,63,4,12,11,53,4,12,11,52,2
49,13,11,63,4,12,11,54,4,12,11,52,0
49,13,11,63,4,12,11,54,4,12,11,52,1
49,13,11,63,4,12,11,54,4,12,11,52,2
49,13,11,64,4,12,11,54,4,12,11,51,0
49,13,11,64,4,12,11,54,4,12,11,51,1
49,13,11,64,4,12,11,54,4,12,11,51,2
49,13,11,64,4,12,11,54,4,12,11,52,0
49,13,11,64,4,12,11,54,4,12,11,52,1
49,13,11,64,4,12,11,54,4,12,11,52,2
49,13,11,63,4,12,11,55,4,12,11,53,0
49,13,11,63,4,12,11,55,4,12,11,53,1
49,13,11,63,4,12,11,55,4,12,11,53,2
49,13,11,55,4,12,11,55,4,12,11,62,0
49,13,11,55,4,12,11,55,4,12,11,62,1
49,13,11,55,4,12,11,55,4,12,11,62,2
49,13,11,54,4,12,11,54,4,12,11,62,0
49,13,11,54,4,12,11,54,4,12,11,62,1
49,13,11,54,4,12,11,54,4,12,11,62,2
42,12,11,54,4,12,11,53,4,12,11,62,0
42,12,11,54,4,12,11,53,4,12,11,62,1
42,12,11,54,4,12,11,53,4,12,11,62,2
42,12,11,55,4,12,11,54,4,12,11,62,0
42,12,11,55,4,12,11,54,4,12,11,62,1
42,12,11,55,4,12,11,54,4,12,11,62,2
42,12,11,55,4,12,11,55,4,12,11,63,0
42,12,11,55,4,12,11,55,4,12,11,63,1
42,12,11,55,4,12,11,55,4,12,11,63,2
42,12,11,54,4,12,11,54,31,13,11,62,0
42,12,11,54,4,12,11,54,31,13,11,62,1
42,12,11,54,4,12,11,54,31,13,11,62,2
42,12,11,54,4,12,11,55,31,13,11,64,0
42,12,11,54,4,12,11,55,31,13,11,64,1
42,12,11,54,4,12,11,55,31,13,11,64,2
42,12,11,54,4,12,11,55,31,13,11,63,0
42,12,11,54,4,12,11,55,31,13,11,63,1
42,12,11,54,4,12,11,55,31,13,11,63,2
42,12,11,55,4,12,11,54,31,13,11,62,0
42,12,11,55,4,12,11,54,31,13,11,62,1
42,12,11,55,4,12,11,54,31,13,11,62,2
42,12,11,54,4,12,11,55,31,13,11,64,0
42,12,11,54,4,12,11,55,31,13,11,64,1
42,12,11,54,4,12,11,55,31,13,11,64,2
42,12,11,54,4,12,11,55,31,13,11,64,0
42,12,11,54,4,12,11,55,31,13,11,64,1
42,12,11,54,4,12,11,55,31,13,11,64,2
4,12,11,64,4,12,11,54,31,13,11,62,0
4,12,11,64,4,12,11,54,31,13,11,62,1
4,12,11,64,4,12,11,54,31,13,11,62,2
4,12,11,63,4,12,11,57,31,13,11,53,0
4,12,11,63,4,12,11,57,31,13,11,53,1
4,12,11,63,4,12,11,57,31,13,11,53,2
4,12,11,63,4,12,11,53,40,12,11,54,0
4,12,11,63,4,12,11,53,40,12,11,54,1
4,12,11,63,4,12,11,53,40,12,11,54,2
4,12,11,63,4,12,11,54,40,12,11,53,0
4,12,11,63,4,12,11,54,40,12,11,53,1
4,12,11,63,4,12,11,54,40,12,11,53,2
4,12,11,63,4,12,11,57,40,12,11,51,0
4,12,11,63,4,12,11,57,40,12,11,51,1
4,12,11,63,4,12,11,57,40,12,11,51,2
4,12,11,63,4,12,11,53,40,12,11,52,0
4,12,11,63,4,12,11,53,40,12,11,52,1
4,12,11,63,4,12,11,53,40,12,11,52,2
4,12,11,62,4,12,11,55,40,12,11,51,0
4,12,11,62,4,12,11,55,40,12,11,51,1
4,12,11,62,4,12,11,55,40,12,11,51,2
4,12,11,63,4,12,11,56,40,12,11,53,0
4,12,11,63,4,12,11,56,40,12,11,53,1
4,12,11,63,4,12,11,56,40,12,11,53,2
4,12,11,63,4,12,11,53,40,12,11,54,0
4,12,11,63,4,12,11,53,40,12,11,54,1
4,12,11,63,4,12,11,53,40,12,11,54,2
46,13,11,62,4,12,11,53,40,12,11,51,0
46,13,11,62,4,12,11,53,40,12,11,51,1
46,13,11,62,4,12,11,53,40,12,11,51,2
46,13,11,63,4,12,11,55,40,12,11,49,0
46,13,11,63,4,12,11,55,40,12,11,49,1
46,13,11,63,4,12,11,55,40,12,11,49,2
46,13,11,63,4,12,11,52,4,12,11,51,0
46,13,11,63,4,12,11,52,4,12,11,51,1
46,13,11,63,4,12,11,52,4,12,11,51,2
46,13,11,54,4,12,11,54,4,12,11,62,0
46,13,11,54,4,12,11,54,4,12,11,62,1
46,13,11,54,4,12,11,54,4,12,11,62,2
46,13,11,54,4,12,11,53,4,12,11,63,0
46,13,11,54,4,12,11,53,4,12,11,63,1
46,13,11,54,4,12,11,53,4,12,11,63,2
46,13,11,56,4,12,11,55,4,12,11,62,0
46,13,11,56,4,12,11,55,4,12,11,62,1
46,13,11,56,4,12,11,55,4,12,11,62,2
46,13,11,55,4,12,11,54,4,12,11,63,0
46,13,11,55,4,12,11,54,4,12,11,63,1
46,13,11,55,4,12,11,54,4,12,11,63,2
46,13,11,54,4,12,11,53,4,12,11,62,0
46,13,11,54,4,12,11,53,4,12,11,62,1
46,13,11,54,4,12,11,53,4,12,11,62,2
25,12,11,53,4,12,11,55,4,12,11,62,0
25,12,11,53,4,12,11,55,4,12,11,62,1
25,12,11,53,4,12,11,55,4,12,11,62,2
25,12,11,53,4,12,11,56,4,12,11,62,0
25,12,11,53,4,12,11,56,4,12,11,62,1
25,12,11,53,4,12,11,56,4,12,11,62,2
25,12,11,55,4,12,11,54,47,13,11,62,0
25,12,11,55,4,12,11,54,47,13,11,62,1
25,12,11,55,4,12,11,54,47,13,11,62,2
25,12,11,55,4,12,11,53,47,13,11,62,0
25,12,11,55,4,12,11,53,47,13,11,62,1
25,12,11,55,4,12,11,53,47,13,11,62,2
25,12,11,55,4,12,11,55,47,13,11,63,0
25,12,11,55,4,12,11,55,47,13,11,63,1
25,12,11,55,4,12,11,55,47,13,11,63,2
25,12,11,54,4,12,11,54,47,13,11,63,0
25,12,11,54,4,12,11,54,47,13,11,63,1
25,12,11,54,4,12,11,54,47,13,11,63,2
25,12,11,64,4,12,11,54,47,13,11,57,0
25,12,11,64,4,12,11,54,47,13,11,57,1
25,12,11,64,4,12,11,54,47,13,11,57,2
25,12,11,63,4,12,11,54,47,13,11,54,0
25,12,11,63,4,12,11,54,47,13,11,54,1
25,12,11,63,4,12,11,54,47,13,11,54,2
25,12,11,64,4,12,11,54,47,13,11,53,0
25,12,11,64,4,12,11,54,47,13,11,53,1
25,12,11,64,4,12,11,54,47,13,11,53,2
18,13,11,63,4,12,11,54,47,13,11,52,0
18,13,11,63,4,12,11,54,47,13,11,52,1
18,13,11,63,4,12,11,54,47,13,11,52,2
18,13,11,64,4,12,11,53,47,13,11,53,0
18,13,11,64,4,12,11,53,47,13,11,53,1
18,13,11,64,4,12,11,53,47,13,11,53,2
18,13,11,64,4,12,11,54,31,12,11,54,0
18,13,11,64,4,12,11,54,31,12,11,54,1
18,13,11,64,4,12,11,54,31,12,11,54,2
18,13,11,64,4,12,11,54,31,12,11,53,0
18,13,11,64,4,12,11,54,31,12,11,53,1
18,13,11,64,4,12,11,54,31,12,11,53,2
18,13,11,63,4,12,11,53,31,12,11,51,0
18,13,11,63,4,12,11,53,31,12,11,51,1
18,13,11,63,4,12,11,53,31,12,11,51,2
18,13,11,63,4,12,11,53,31,12,11,53,0
18,13,11,63,4,12,11,53,31,12,11,53,1
18,13,11,63,4,12,11,53,31,12,11,53,2
18,13,11,64,4,12,11,53,31,12,11,53,0
18,13,11,64,4,12,11,53,31,12,11,53,1
18,13,11,64,4,12,11,53,31,12,11,53,2
18,13,11,64,4,12,11,53,31,12,11,52,0
18,13,11,64,4,12,11,53,31,12,11,52,1
18,13,11,64,4,12,11,53,31,12,11,52,2
18,13,11,64,4,12,11,52,31,12,11,52,0
18,13,11,64,4,12,11,52,31,12,11,52,1
18,13,11,64,4,12,11,52,31,12,11,52,2
49,13,11,56,4,12,11,64,31,12,11,53,0
49,13,11,56,4,12,11,64,31,12,11,53,1
49,13,11,56,4,12,11,64,31,12,11,53,2
49,13,11,53,13,13,11,64,4,12,11,51,0
49,13,11,53,13,13,11,64,4,12,11,51,1
49,13,11,53,13,13,11,64,4,12,11,51,2
49,13,11,55,13,13,11,64,4,12,11,52,0
49,13,11,55,13,13,11,64,4,12,11,52,1
49,13,11,55,13,13,11,64,4,12,11,52,2
49,13,11,55,13,13,11,64,4,12,11,52,0
49,13,11,55,13,13,11,64,4,12,11,52,1
49,13,11,55,13,13,11,64,4,12,11,52,2
49,13,11,54,13,13,11,66,4,12,11,52,0
49,13,11,54,13,13,11,66,4,12,11,52,1
49,13,11,54,13,13,11,66,4,12,11,52,2
49,13,11,55,13,13,11,64,4,12,11,51,0
49,13,11,55,13,13,11,64,4,12,11,51,1
49,13,11,55,13,13,11,64,4,12,11,51,2
49,13,11,55,13,13,11,64,4,12,11,50,0
49,13,11,55,13,13,11,64,4,12,11,50,1
49,13,11,55,13,13,11,64,4,12,11,50,2
49,13,11,55,13,13,11,65,4,12,11,52,0
49,13,11,55,13,13,11,65,4,12,11,52,1
49,13,11,55,13,13,11,65,4,12,11,52,2
7,12,11,56,13,13,11,64,4,12,11,51,0
7,12,11,56,13,13,11,64,4,12,11,51,1
7,12,11,56,13,13,11,64,4,12,11,51,2
7,12,11,54,13,13,11,64,4,12,11,51,0
7,12,11,54,13,13,11,64,4,12,11,51,1
7,12,11,54,13,13,11,64,4,12,11,51,2
7,12,11,56,49,13,11,65,4,12,11,53,0
7,12,11,56,49,13,11,65,4,12,11,53,1
7,12,11,56,49,13,11,65,4,12,11,53,2
7,12,11,64,49,13,11,55,4,12,11,51,0
7,12,11,64,49,13,11,55,4,12,11,51,1
7,12,11,64,49,13,11,55,4,12,11,51,2
7,12,11,63,49,13,11,53,4,12,11,52,0
7,12,11,63,49,13,11,53,4,12,11,52,1
7,12,11,63,49,13,11,53,4,12,11,52,2
7,12,11,64,49,13,11,54,4,12,11,50,0
7,12,11,64,49,13,11,54,4,12,11,50,1
7,12,11,64,49,13,11,54,4,12,11,50,2
7,12,11,63,49,13,11,53,4,12,11,51,0
7,12,11,63,49,13,11,53,4,12,11,51,1
7,12,11,63,49,13,11,53,4,12,11,51,2
7,12,11,64,49,13,11,53,4,12,11,53,0
7,12,11,64,49,13,11,53,4,12,11,53,1
7,12,11,64,49,13,11,53,4,12,11,53,2
7,12,11,64,49,13,11,53,4,12,11,51,0
7,12,11,64,49,13,11,53,4,12,11,51,1
7,12,11,64,49,13,11,53,4,12,11,51,2
35,13,11,64,49,13,11,54,4,12,11,51,0
35,13,11,64,49,13,11,54,4,12,11,51,1
35,13,11,64,49,13,11,54,4,12,11,51,2
35,13,11,64,49,13,11,54,4,12,11,53,0
35,13,11,64,49,13,11,54,4,12,11,53,1
35,13,11,64,49,13,11,54,4,12,11,53,2
35,13,11,63,12,12,11,54,4,12,11,51,0
35,13,11,63,12,12,11,54,4,12,11,51,1
35,13,11,63,12,12,11,54,4,12,11,51,2
35,13,11,64,12,12,11,53,4,12,11,52,0
35,13,11,64,12,12,11,53,4,12,11,52,1
35,13,11,64,12,12,11,53,4,12,11,52,2
35,13,11,63,12,12,11,55,4,12,11,52,0
35,13,11,63,12,12,11,55,4,12,11,52,1
35,13,11,63,12,12,11,55,4,12,11,52,2
35,13,11,63,12,12,11,65,4,12,11,52,0
35,13,11,63,12,12,11,65,4,12,11,52,1
35,13,11,63,12,12,11,65,4,12,11,52,2
35,13,11,55,12,12,11,64,4,12,11,53,0
35,13,11,55,12,12,11,64,4,12,11,53,1
35,13,11,55,12,12,11,64,4,12,11,53,2
35,13,11,54,12,12,11,64,4,12,11,52,0
35,13,11,54,12,12,11,64,4,12,11,52,1
35,13,11,54,12,12,11,64,4,12,11,52,2
42,12,11,56,12,12,11,64,4,12,11,52,0
42,12,11,56,12,12,11,64,4,12,11,52,1
42,12,11,56,12,12,11,64,4,12,11,52,2
42,12,11,55,12,12,11,64,4,12,11,52,0
42,12,11,55,12,12,11,64,4,12,11,52,1
42,12,11,55,12,12,11,64,4,12,11,52,2
42,12,11,55,30,13,11,64,4,12,11,52,0
42,12,11,55,30,13,11,64,4,12,11,52,1
42,12,11,55,30,13,11,64,4,12,11,52,2
42,12,11,56,30,13,11,65,4,12,11,51,0
42,12,11,56,30,13,11,65,4,12,11,51,1
42,12,11,56,30,13,11,65,4,12,11,51,2
42,12,11,57,30,13,11,64,4,12,11,52,0
42,12,11,57,30,13,11,64,4,12,11,52,1
42,12,11,57,30,13,11,64,4,12,11,52,2
42,12,11,55,30,13,11,64,4,12,11,53,0
42,12,11,55,30,13,11,64,4,12,11,53,1
42,12,11,55,30,13,11,64,4,12,11,53,2
42,12,11,55,30,13,11,66,4,12,11,52,0
42,12,11,55,30,13,11,66,4,12,11,52,1
42,12,11,55,30,13,11,66,4,12,11,52,2
42,12,11,56,30,13,11,65,4,12,11,53,0
42,12,11,56,30,13,11,65,4,12,11,53,1
42,12,11,56,30,13,11,65,4,12,11,53,2
42,12,11,56,30,13,11,65,4,12,11,52,0
42,12,11,56,30,13,11,65,4,12,11,52,1
42,12,11,56,30,13,11,65,4,12,11,52,2
4,12,11,64,30,13,11,55,4,12,11,51,0
4,12,11,64,30,13,11,55,4,12,11,51,1
4,12,11,64,30,13,11,55,4,12,11,51,2
4,12,11,63,30,13,11,54,4,12,11,52,0
4,12,11,63,30,13,11,54,4,12,11,52,1
4,12,11,63,30,13,11,54,4,12,11,52,2
4,12,11,63,48,13,11,54,4,12,11,51,0
4,12,11,63,48,13,11,54,4,12,11,51,1
4,12,11,63,48,13,11,54,4,12,11,51,2
4,12,11,63,48,13,11,56,4,12,11,53,0
4,12,11,63,48,13,11,56,4,12,11,53,1
4,12,11,63,48,13,11,56,4,12,11,53,2
4,12,11,63,48,13,11,55,4,12,11,52,0
4,12,11,63,48,13,11,55,4,12,11,52,1
4,12,11,63,48,13,11,55,4,12,11,52,2
4,12,11,64,48,13,11,54,4,12,11,53,0
4,12,11,64,48,13,11,54,4,12,11,53,1
4,12,11,64,48,13,11,54,4,12,11,53,2
4,12,11,63,48,13,11,53,4,12,11,51,0
4,12,11,63,48,13,11,53,4,12,11,51,1
4,12,11,63,48,13,11,53,4,12,11,51,2
4,12,11,64,48,13,11,53,4,12,11,49,0
4,12,11,64,48,13,11,53,4,12,11,49,1
4,12,11,64,48,13,11,53,4,12,11,49,2
44,13,11,64,48,13,11,56,4,12,11,51,0
44,13,11,64,48,13,11,56,4,12,11,51,1
44,13,11,64,48,13,11,56,4,12,11,51,2
44,13,11,63,48,13,11,54,4,12,11,52,0
44,13,11,63,48,13,11,54,4,12,11,52,1
44,13,11,63,48,13,11,54,4,12,11,52,2
44,13,11,64,4,12,11,53,4,12,11,51,0
44,13,11,64,4,12,11,53,4,12,11,51,1
44,13,11,64,4,12,11,53,4,12,11,51,2
44,13,11,63,4,12,11,55,4,12,11,54,0
44,13,11,63,4,12,11,55,4,12,11,54,1
44,13,11,63,4,12,11,55,4,12,11,54,2
44,13,11,63,4,12,11,54,4,12,11,51,0
44,13,11,63,4,12,11,54,4,12,11,51,1
44,13,11,63,4,12,11,54,4,12,11,51,2
44,13,11,63,4,12,11,53,4,12,11,52,0
44,13,11,63,4,12,11,53,4,12,11,52,1
44,13,11,63,4,12,11,53,4,12,11,52,2
44,13,11,63,4,12,11,56,4,12,11,54,0
44,13,11,63,4,12,11,56,4,12,11,54,1
44,13,11,63,4,12,11,56,4,12,11,54,2
44,13,11,64,4,12,11,55,4,12,11,52,0
44,13,11,64,4,12,11,55,4,12,11,52,1
44,13,11,64,4,12,11,55,4,12,11,52,2
44,13,11,64,4,12,11,55,4,12,11,51,0
44,13,11,64,4,12,11,55,4,12,11,51,1
44,13,11,64,4,12,11,55,4,12,11,51,2
49,13,11,64,4,12,11,56,4,12,11,50,0
49,13,11,64,4,12,11,56,4,12,11,50,1
49,13,11,64,4,12,11,56,4,12,11,50,2
49,13,11,64,4,12,11,56,4,12,11,52,0
49,13,11,64,4,12,11,56,4,12,11,52,1
49,13,11,64,4,12,11,56,4,12,11,52,2
49,13,11,64,4,12,11,56,4,12,11,54,0
49,13,11,64,4,12,11,56,4,12,11,54,1
49,13,11,64,4,12,11,56,4,12,11,54,2
49,13,11,64,4,12,11,56,4,12,11,54,0
49,13,11,64,4,12,11,56,4,12,11,54,1
49,13,11,64,4,12,11,56,4,12,11,54,2
49,13,11,64,4,12,11,54,4,12,11,53,0
